Date,Price,Partisan Investing,Job Postings,Equity Investment,Risk Free Rate,Twitter Posts,Twitter Impressions,Twitter Sentiment,Peer Twitter Posts,Peer Twitter Impressions,Peer Twitter Sentiment,Investment in R&D,Environmental Score,Social Score,Governance Score,Peer Investments in R&D,Peer Environmental Score,Peer Social Score,Peer Governance Score,Bipartisan Buying,Bipartisan Selling
2022-01-31,149.57,1.0,0.9746442904049616,1.0,0.0058823529411764705,70.0,1252.877,,32.0,300.186,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0004842951893806,-9.517043310135384e-24
2022-02-01,151.19,1.0,0.975069925817828,1.0,0.00784313725490196,37.0,111.802,,17.0,237.144,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0002421475946903,-4.7585216550676935e-24
2022-02-02,150.61,1.0,0.9754955612306944,1.0,0.00784313725490196,65.0,179.009,,19.0,62.0615,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0001210737973451,-2.3792608275338464e-24
2022-02-03,138.85,1.0,0.9766508573513316,1.0,0.0058823529411764705,67.0,248.38,,13.5,38.563,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,6.053689867258072e-05,-1.1896304137669232e-24
2022-02-04,157.64,1.0,0.9781101787668735,1.0,0.009803921568627453,688.0,2957.6,,15.5,34.707,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,3.026844933629036e-05,-5.948152068834616e-25
2022-02-05,157.64,1.0,0.9788398394746441,1.0,0.009803921568627453,62.0,123.239,,7.0,11.9115,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,1.513422466814518e-05,-2.974076034417308e-25
2022-02-06,157.64,1.0,0.9790222546515869,1.0,0.009803921568627453,42.0,138.137,,9.5,168.156,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,7.56711233407259e-06,-1.487038017208654e-25
2022-02-07,157.94,1.0,0.9795086951234342,1.0,0.0058823529411764705,46.0,662.73,,37.5,131.3795,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,16250.250003783556,-7.43519008604327e-26
2022-02-08,161.41,1.0,0.9795086951234342,1.0,0.0058823529411764705,59.0,385.032,,27.5,214.393,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,8125.125001891778,-3.717595043021635e-26
2022-02-09,161.19,1.0,0.9799951355952814,1.0,0.0058823529411764705,45.0,131.322,,12.5,45.7485,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,4062.562500945889,-1.8587975215108172e-26
2022-02-10,159.0,1.0,0.9801775507722241,1.0,0.009803921568627453,33.0,218.72,,16.5,38.7595,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,2031.2812504729443,-9.293987607554087e-27
2022-02-11,153.29,1.0,0.9802383558312051,1.0,0.0058823529411764705,36.0,79.408,,26.5,270.653,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,1015.6406252364724,-4.646993803777044e-27
2022-02-12,153.29,1.0,0.9801775507722241,1.0,0.0058823529411764705,22.0,32.171,,38.5,12.1135,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,507.8203126182361,-2.323496901888522e-27
2022-02-13,153.29,1.0,0.9798127204183387,1.0,0.0058823529411764705,18.0,32.201,,6.0,13.015,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,253.9101563091181,-1.161748450944261e-27
2022-02-14,155.17,1.0,0.9792654748875107,1.0,0.0058823529411764705,22.0,72.034,,14.0,32.022,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,126.95507815455905,-5.808742254721305e-28
2022-02-15,156.51,1.0,0.979083059710568,1.0,0.00392156862745098,51.0,28.391,,13.0,18.503,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,63.47753907727952,-2.9043711273606523e-28
2022-02-16,158.1,1.0,0.978961449592606,1.0,0.0058823529411764705,18.0,21.875,,14.0,103.8775,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,31.73876953863976,-1.4521855636803262e-28
2022-02-17,154.65,1.0,0.9782317888848352,1.0,0.011764705882352941,40.0,554.741,,9.5,16.765,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,15.86938476931988,-7.260927818401631e-29
2022-02-18,152.6,1.0,0.9781101787668735,1.0,0.0058823529411764705,25.0,34.821,,23.5,65.958,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,7.9346923846599395,-3.6304639092008165e-29
2022-02-19,152.6,1.0,0.9765900522923507,1.0,0.0058823529411764705,21.0,291.38,,8.0,79.6505,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,3.9673461923299698,-1.8152319546004083e-29
2022-02-20,152.6,1.0,0.9765292472333698,1.0,0.0058823529411764705,13.0,271.226,,11.0,36.302,0.0,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,1.9836730961649849,-9.076159773002038e-30
2022-02-21,152.6,1.0,0.9767724674692934,1.0,0.0058823529411764705,22.0,39.839,11.604999999999999,14.5,77.443,5.856,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.9918365480824924,-4.538079886501019e-30
2022-02-22,150.2,1.0,0.9758603915845798,1.0,0.0058823529411764705,33.0,65.346,10.780000000000001,15.5,19.0135,5.351,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.4959182740412462,-2.2690399432505096e-30
2022-02-23,144.83,1.0,0.9749483156998662,1.0,0.00392156862745098,25.0,72.579,11.82,19.0,42.3355,10.580499999999999,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.2479591370206231,-1.1345199716252548e-30
2022-02-24,151.36,1.0,0.9748267055819043,1.0,0.009803921568627453,36.0,169.039,11.109,40.0,71.4795,12.111999999999998,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.1239795685103115,-5.672599858126274e-31
2022-02-25,153.79,1.0,0.9739754347561717,1.0,0.0058823529411764705,29.0,229.046,11.137,25.0,125.255,10.774,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0619897842551557,-2.836299929063137e-31
2022-02-26,153.79,1.0,0.975069925817828,1.0,0.0058823529411764705,38.0,383.351,10.948,5.0,4.378,4.151,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0309948921275778,-1.4181499645315683e-31
2022-02-27,153.79,1.0,0.9744618752280189,1.0,0.0058823529411764705,17.0,69.92,11.231,10.0,14.691,9.027,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0154974460637889,-7.090749822657843e-32
2022-02-28,153.56,1.0,0.9737322145202479,1.0,0.011764705882352941,80.0,48.407,12.091000000000001,16.5,42.219,10.802499999999998,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0077487230318944,-16250.25
2022-03-01,151.14,1.0,0.9734281892253436,1.0,0.019607843137254905,35.0,44.317,11.365,22.0,31.114,8.030999999999999,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0038743615159472,-8125.125
2022-03-02,152.05,1.0,0.9722728931047063,1.0,0.023529411764705882,24.0,66.288,5.417999999999999,11.5,166.8205,9.6305,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0019371807579736,-4062.5625
2022-03-03,147.9,1.0,0.9710567919250881,1.0,0.03725490196078432,26.0,36.077,9.726,29.5,286.73,8.559,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0009685903789868,-2031.28125
2022-03-04,145.64,1.0,0.9699623008634318,1.0,0.029411764705882353,35.0,186.271,11.415000000000003,39.0,224.5365,10.985499999999998,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,4000.250484295189,-1015.640625
2022-03-05,145.64,1.0,0.9681381490940045,1.0,0.029411764705882353,23.0,82.017,5.497999999999999,8.0,22.3235,11.1035,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,2000.1252421475947,-507.8203125
2022-03-06,145.64,1.0,0.9673476833272528,1.0,0.029411764705882353,17.0,87.783,5.052,11.0,27.175,11.415,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,1000.0626210737972,-253.91015625
2022-03-07,137.45,1.0,0.96649641250152,1.0,0.03333333333333334,27.0,68.467,10.722999999999999,35.0,197.561,10.3315,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,500.0313105368987,-126.955078125
2022-03-08,136.01,1.0,0.9665572175605011,1.0,0.029411764705882353,8.0,12.482,12.392000000000001,18.0,77.8035,10.41,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,4250.265655268449,-63.4775390625
2022-03-09,139.28,1.0,0.9673476833272528,1.0,0.03333333333333334,38.0,153.678,11.514,15.5,23.9955,7.2975,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,2125.1328276342247,-31.73876953125
2022-03-10,146.82,1.0,0.9674084883862336,1.0,0.03725490196078432,233.0,1181.172,10.633,35.5,165.5735,9.953999999999999,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,1062.5664138171123,-15.869384765625
2022-03-11,145.52,1.0,0.9677733187401191,1.0,0.03333333333333334,92.0,1522.844,11.036000000000001,68.5,349.3745,10.785999999999998,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,531.2832069085562,-7.9346923828125
2022-03-12,145.52,1.0,0.96850297944789,1.0,0.03333333333333334,18.0,73.58,10.809999999999999,21.0,159.973,7.4704999999999995,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,265.6416034542781,-3.96734619140625
2022-03-13,145.52,1.0,0.9685637845068709,1.0,0.03333333333333334,27.0,39.373,10.295000000000002,15.5,274.3965,12.151,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,132.82080172713904,-1.983673095703125
2022-03-14,141.85,1.0,0.96850297944789,1.0,0.04313725490196079,27.0,39.373,10.295000000000002,15.5,274.3965,12.151,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,66.41040086356952,-0.9918365478515624
2022-03-15,147.37,1.0,0.9680773440350238,1.0,0.041176470588235294,35.0,101.322,11.893,149.0,2597.0515,9.98,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,33.20520043178476,-0.4959182739257812
2022-03-16,153.1,1.0,0.9675300985041956,1.0,0.04509803921568628,36.0,228.805,11.610999999999997,339.0,1623.6475,11.147499999999999,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,16.60260021589238,-0.2479591369628906
2022-03-17,157.24,1.0,0.9677733187401191,1.0,0.03921568627450981,30.0,87.188,10.632000000000001,58.0,135.1665,10.711500000000001,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,8.30130010794619,-0.1239795684814453
2022-03-18,161.25,1.0,0.967286878268272,1.0,0.03725490196078432,28.0,210.839,11.768999999999998,30.5,280.174,11.082,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,4.150650053973095,-0.0619897842407226
2022-03-19,161.25,1.0,0.9666180226194819,1.0,0.03725490196078432,24.0,106.851,10.42,19.0,93.1215,10.3,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,2.0753250269865475,-0.0309948921203613
2022-03-20,161.25,1.0,0.9658275568527301,1.0,0.03725490196078432,15.0,76.42,13.67,9.5,109.217,5.639000000000001,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,1.0376625134932738,-0.0154974460601806
2022-03-21,161.49,1.0,0.9650370910859783,1.0,0.041176470588235294,43.0,173.212,11.099,44.5,322.7015,10.611,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.5188312567466369,-0.0077487230300903
2022-03-22,164.89,1.0,0.9646114556731119,1.0,0.03921568627450981,25.0,207.384,11.852,102.5,912.811,11.165500000000002,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.2594156283733184,-0.0038743615150451
2022-03-23,163.41,1.0,0.9634561595524747,1.0,0.027450980392156866,38.0,194.848,11.609,36.5,231.81,10.340499999999999,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.1297078141866592,-0.0019371807575225
2022-03-24,163.65,1.0,0.9627873039036847,1.0,0.03137254901960784,35.0,487.685,10.378,36.0,76.918,10.927500000000002,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0648539070933296,-0.0009685903787612
2022-03-25,164.77,1.0,0.962726498844704,1.0,0.03333333333333334,45.0,273.224,11.341999999999999,45.5,259.0795,10.212000000000002,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0324269535466648,-0.0004842951893806
2022-03-26,164.77,1.0,0.9627873039036847,1.0,0.03333333333333334,14.0,5.981,10.844999999999999,11.0,26.9695,7.596,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0162134767733324,-0.0002421475946903
2022-03-27,164.77,1.0,0.963212939316551,1.0,0.03333333333333334,35.0,136.731,10.977999999999998,17.0,160.9495,7.6465000000000005,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0081067383866662,-0.0001210737973451
2022-03-28,168.99,1.0,0.9633345494345129,1.0,0.03529411764705882,23.0,148.741,10.725999999999999,21.0,167.854,10.161999999999999,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0040533691933331,-6.053689867258072e-05
2022-03-29,169.32,1.0,0.9633953544934938,1.0,0.03333333333333334,35.0,158.853,11.036999999999999,17.5,135.9255,11.692,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0020266845966665,-3.026844933629036e-05
2022-03-30,166.3,1.0,0.9648546759090356,1.0,0.025490196078431376,42.0,1406.969,10.813000000000002,19.0,78.388,11.5765,0.1193047579692179,50.5,58.73,54.34,0.0938876237858965,57.16374999999999,58.02125,59.77,0.0010133422983332,-1.513422466814518e-05
2022-03-31,163.0,1.0,0.9654019214398638,1.0,0.03333333333333334,27.0,145.872,5.929,22.0,142.296,9.332,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,0.0005066711491666,-7.56711233407259e-06
2022-04-01,163.56,1.0,0.964550650614131,0.903619195610269,0.029411764705882353,28.0,80.926,12.025000000000002,83.5,734.946,11.268,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,0.0002533355745833,-3.783556167036295e-06
2022-04-02,163.56,1.0,0.963942600024322,0.903619195610269,0.029411764705882353,29.0,173.07,11.612,27.0,65.3075,10.1525,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,0.0001266677872916,-1.8917780835181477e-06
2022-04-03,163.56,1.0,0.9629697190806275,0.903619195610269,0.029411764705882353,14.0,19.969,10.817,32.5,86.1045,8.1835,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,6.33338936458297e-05,-9.458890417590736e-07
2022-04-04,168.35,1.0,0.961996838136933,0.903619195610269,0.03333333333333334,35.0,212.471,11.608,37.5,468.3325,10.840499999999999,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,3.166694682291485e-05,-4.729445208795369e-07
2022-04-05,164.05,1.0,0.9607199318983339,0.903619195610269,0.03333333333333334,135.0,820.284,10.853000000000002,25.5,55.9535,8.774,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,1.5833473411457424e-05,-2.3647226043976846e-07
2022-04-06,158.76,1.0,0.9584701447160403,0.903619195610269,0.03725490196078432,106.0,2127.008,9.782,35.5,456.0285,10.865499999999999,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,7.916736705728712e-06,-1.1823613021988423e-07
2022-04-07,157.78,1.0,0.9561595524747658,0.903619195610269,0.041176470588235294,50.0,251.371,11.815999999999999,25.5,637.9165,9.862,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,3.958368352864356e-06,-5.9118065109942115e-08
2022-04-08,154.46,1.0,0.9548218411771859,0.903619195610269,0.03921568627450981,31.0,282.984,12.069999999999999,16.5,68.6195,9.8645,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,1.979184176432178e-06,-2.955903255497105e-08
2022-04-09,154.46,1.0,0.9514775629332359,0.903619195610269,0.03921568627450981,24.0,104.393,11.063,8.5,40.318,11.765,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,9.89592088216089e-07,-1.4779516277485529e-08
2022-04-10,154.46,1.0,0.9474036239815152,0.903619195610269,0.03921568627450981,26.0,34.309,11.814,12.0,17.9575,7.7415,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,4.947960441080445e-07,-7.389758138742763e-09
2022-04-11,151.12,1.0,0.9438161255016417,0.903619195610269,0.041176470588235294,35.0,596.054,10.929,41.0,519.491,10.722000000000001,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,2.4739802205402226e-07,-3.6948790693713814e-09
2022-04-12,150.79,1.0,0.9406542624346345,0.903619195610269,0.03725490196078432,29.0,21.831,10.224,32.5,471.239,7.689500000000001,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,1.2369901102701113e-07,-1.8474395346856907e-09
2022-04-13,155.54,1.0,0.9379180347804937,0.903619195610269,0.04509803921568628,20.0,71.315,10.916,27.5,256.817,9.567499999999999,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,6.184950551350556e-08,-9.237197673428453e-10
2022-04-14,151.71,1.0,0.9360938830110664,0.903619195610269,0.07254901960784314,43.0,226.034,11.277,29.0,67.013,9.490499999999999,0.1193047579692179,50.0,59.14,53.53,0.0906799678981331,58.24375,58.76625000000001,61.38,3.092475275675278e-08,-4.6185988367142267e-10
